# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Mon Apr 27 19:38:23 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHKLMN</i> (cf. Bessell 1990 + Bessell & Brett 1988)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
 Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  UXmag   BXmag   Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag    Lmag    L'mag   Mmag
0.01471 0.00000 6.47712 60.0000000000 2.6331522465   52.321  5.879  4.4770  3.137    0  0.000  0.545     0.00     0.00 -1 -2.36e-06      0.00 7.107e-01 2.745e-01 2.654e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.928 -8.573 -7.435 -7.443 -7.200 -7.107 -6.965 -6.619 -6.527 -6.444 -6.425 -6.435 -6.462
0.01471 0.00000 6.47712 61.7521057129 2.6331810951   53.499  5.904  4.4595  3.053    0  0.000  0.545     0.00     0.00 -1 -2.33e-06      0.00 7.107e-01 2.745e-01 2.654e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -9.989 -8.729 -7.597 -7.606 -7.364 -7.270 -7.127 -6.774 -6.675 -6.585 -6.551 -6.556 -6.573
0.01471 0.00000 6.47712 63.5035209656 2.6332080364   54.601  5.927  4.4391  2.956    0  0.000  0.545     0.00     0.00 -1  -2.6e-06      0.00 7.107e-01 2.745e-01 2.653e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -10.048 -8.899 -7.778 -7.787 -7.542 -7.444 -7.298 -6.942 -6.841 -6.745 -6.695 -6.696 -6.701
0.01471 0.00000 6.47712 65.0000000000 2.6332299709   55.480  5.947  4.4189  2.862    0  0.000  0.542     0.00     0.00 -1 -2.59e-06      0.00 7.105e-01 2.747e-01 2.637e-03 7.544e-04 6.472e-03 -1.000 1.476e-02 -10.098 -9.041 -7.937 -7.945 -7.703 -7.608 -7.465 -7.124 -7.034 -6.946 -6.904 -6.905 -6.911
0.01471 0.00000 6.47712 66.3092498779 2.6332480907   56.082  5.964  4.4003  2.776    0  0.000  0.500     0.00     0.00 -1  -4.3e-06      0.00 7.076e-01 2.776e-01 2.388e-03 1.413e-03 6.056e-03 -1.000 1.476e-02 -10.139 -9.172 -8.085 -8.093 -7.868 -7.788 -7.658 -7.352 -7.287 -7.229 -7.230 -7.241 -7.269
0.01471 0.00000 6.47712 67.4312667847 2.6332628727   56.339  5.977  4.3807  2.687    0  0.000  0.463     0.00     0.00 -1 -8.36e-06      0.00 7.051e-01 2.802e-01 2.168e-03 1.991e-03 5.691e-03 -1.000 1.475e-02 -10.172 -9.297 -8.225 -8.234 -8.014 -7.935 -7.811 -7.505 -7.439 -7.377 -7.367 -7.377 -7.406
0.01471 0.00000 6.47712 68.2308120728 2.6332731247   56.309  5.985  4.3638  2.610    0  0.000  0.441     0.00     0.00 -1 -2.04e-05      0.00 7.031e-01 2.822e-01 2.032e-03 2.354e-03 5.457e-03 -1.000 1.474e-02 -10.193 -9.406 -8.335 -8.343 -8.145 -8.078 -7.960 -7.672 -7.617 -7.564 -7.583 -7.600 -7.645
0.01471 0.00000 6.47712 69.1917266846 2.6332850456   56.244  5.995  4.3433  2.518    0  0.000  0.434     0.00     0.00 -1 -2.38e-05      0.00 6.993e-01 2.860e-01 1.950e-03 2.625e-03 5.255e-03 -1.000 1.473e-02 -10.219 -9.552 -8.497 -8.505 -8.311 -8.242 -8.126 -7.826 -7.758 -7.686 -7.666 -7.673 -7.695
0.01471 0.00000 6.47712 69.9908599854 2.6332948208   56.185  6.004  4.3258  2.439    0  0.000  0.431     0.00     0.00 -1 -2.38e-05      0.00 6.955e-01 2.898e-01 1.887e-03 2.846e-03 5.081e-03 -1.000 1.472e-02 -10.240 -9.646 -8.601 -8.608 -8.426 -8.362 -8.253 -7.950 -7.878 -7.799 -7.761 -7.762 -7.767
0.01471 0.00000 6.47712 70.0000000000 2.6332950592   56.190  6.004  4.3256  2.438    0  0.000  0.431     0.00     0.00 -1 -2.38e-05      0.00 6.955e-01 2.898e-01 1.887e-03 2.848e-03 5.079e-03 -1.000 1.472e-02 -10.240 -9.647 -8.602 -8.609 -8.427 -8.363 -8.254 -7.951 -7.879 -7.800 -7.761 -7.763 -7.768
0.01471 0.00000 6.47712 70.0370483398 2.6332952976   56.187  6.005  4.3253  2.436    0  0.000  0.432     0.00     0.00 -1 -2.38e-05      0.00 6.950e-01 2.903e-01 1.879e-03 2.875e-03 5.058e-03 -1.000 1.471e-02 -10.241 -9.649 -8.604 -8.611 -8.430 -8.366 -8.257 -7.954 -7.882 -7.802 -7.764 -7.765 -7.769
0.01471 0.00000 6.47712 70.7468566895 2.6333036423   56.114  6.012  4.3199  2.407    0  0.000  0.437     0.00     0.00 -1 -2.45e-05      0.00 6.844e-01 3.009e-01 1.742e-03 3.387e-03 4.658e-03 -1.000 1.469e-02 -10.259 -9.683 -8.643 -8.651 -8.469 -8.405 -8.297 -7.997 -7.925 -7.846 -7.806 -7.806 -7.808
0.01471 0.00000 6.47712 71.4554748535 2.6333119869   56.028  6.018  4.3157  2.383    0  0.000  0.447     0.00     0.00 -1 -2.52e-05      0.00 6.728e-01 3.125e-01 1.605e-03 3.897e-03 4.258e-03 -1.000 1.466e-02 -10.276 -9.712 -8.677 -8.685 -8.503 -8.439 -8.332 -8.033 -7.962 -7.883 -7.842 -7.842 -7.841
0.01471 0.00000 6.47712 72.8746795654 2.6333277225   55.801  6.032  4.3192  2.382    0  0.000  0.220     0.00     0.00 -1 -2.73e-05      0.00 6.401e-01 3.452e-01 7.353e-05 7.559e-03 2.157e-03 -1.000 1.466e-02 -10.310 -9.317 -8.202 -8.210 -7.966 -7.892 -7.730 -7.440 -7.373 -7.360 -7.421 -7.490 -7.568
0.01471 0.00000 6.47712 74.6433715820 2.6333465576   55.387  6.048  4.3319  2.413    0  0.000  0.385     0.00     0.00 -1 -2.91e-05      0.00 5.964e-01 3.891e-01 8.290e-05 8.512e-03 1.056e-03 -1.000 1.449e-02 -10.351 -9.357 -8.242 -8.251 -8.006 -7.932 -7.770 -7.480 -7.414 -7.400 -7.461 -7.531 -7.609
0.01471 0.00000 6.47712 74.8695678711 2.6333487034   54.997  6.050  4.3419  2.448    0  0.000  0.422     0.00     0.00 -1 -2.97e-05      0.00 5.838e-01 4.017e-01 8.628e-05 8.874e-03 6.388e-04 -1.000 1.449e-02 -10.354 -9.360 -8.245 -8.254 -8.009 -7.935 -7.773 -7.483 -7.417 -7.403 -7.464 -7.534 -7.612
0.01471 0.00000 6.47712 76.8631362915 2.6333684921   54.485  6.067  4.3621  2.507    0  0.000  0.635     0.00     0.00 -1 -2.79e-05      0.00 5.316e-01 4.540e-01 8.983e-05 9.157e-03 3.144e-04 -1.000 1.443e-02 -10.398 -9.404 -8.289 -8.298 -8.053 -7.979 -7.817 -7.527 -7.461 -7.447 -7.509 -7.578 -7.656
0.01471 0.00000 6.47712 77.0850296021 2.6333706379   54.226  6.069  4.3697  2.535    0  0.000  0.675     0.00     0.00 -1 -2.78e-05      0.00 5.213e-01 4.643e-01 9.059e-05 9.227e-03 2.343e-04 -1.000 1.441e-02 -10.401 -9.408 -8.293 -8.301 -8.057 -7.983 -7.821 -7.532 -7.466 -7.454 -7.517 -7.587 -7.666
0.01471 0.00000 6.47712 80.0000000000 2.6333973408   53.349  6.093  4.4149  2.684    0  0.000  0.911     0.00     0.00 -1  -2.7e-05      0.00 4.417e-01 5.439e-01 9.311e-05 9.314e-03 1.365e-04 -1.000 1.445e-02 -10.463 -8.358 -7.164 -7.172 -6.906 -6.819 -6.605 -6.267 -6.191 -6.255 -6.265 -6.322 -6.445
0.01471 0.00000 6.47712 80.3914871216 2.6334009171   53.350  6.097  4.4200  2.700    0  0.000  0.921     0.00     0.00 -1 -2.58e-05      0.00 4.341e-01 5.515e-01 9.333e-05 9.315e-03 1.354e-04 -1.000 1.445e-02 -10.472 -8.367 -7.173 -7.181 -6.915 -6.827 -6.614 -6.276 -6.200 -6.264 -6.274 -6.331 -6.453
0.01471 0.00000 6.47712 81.3529815674 2.6334090233   53.440  6.106  4.4307  2.735    0  0.000  0.939     0.00     0.00 -1  -2.3e-05      0.00 4.174e-01 5.681e-01 9.386e-05 9.317e-03 1.336e-04 -1.000 1.444e-02 -10.494 -8.389 -7.195 -7.203 -6.937 -6.850 -6.636 -6.298 -6.222 -6.286 -6.296 -6.353 -6.476
0.01471 0.00000 6.47712 82.1687316895 2.6334159374   53.647  6.113  4.4354  2.748    0  0.000  0.950     0.00     0.00 -1 -2.12e-05      0.00 4.067e-01 5.788e-01 9.427e-05 9.319e-03 1.326e-04 -1.000 1.444e-02 -10.514 -8.409 -7.214 -7.223 -6.957 -6.869 -6.656 -6.318 -6.242 -6.306 -6.316 -6.373 -6.495
0.01471 0.00000 6.47712 82.6056823730 2.6334195137   53.792  6.118  4.4374  2.753    0  0.000  0.956     0.00     0.00 -1 -2.54e-05      0.00 4.016e-01 5.840e-01 9.450e-05 9.319e-03 1.321e-04 -1.000 1.444e-02 -10.524 -8.420 -7.225 -7.234 -6.968 -6.880 -6.667 -6.329 -6.253 -6.317 -6.326 -6.384 -6.506
0.01471 0.00000 6.47712 83.3642883301 2.6334257126   54.084  6.125  4.4381  2.750    0  0.000  0.964     0.00     0.00 -1 -1.79e-05      0.00 3.942e-01 5.913e-01 9.485e-05 9.319e-03 1.314e-04 -1.000 1.445e-02 -10.543 -8.947 -7.727 -7.736 -7.471 -7.364 -7.192 -6.834 -6.746 -6.712 -6.713 -6.742 -6.799
0.01471 0.00000 6.47712 83.9635925293 2.6334302425   54.319  6.131  4.4384  2.747    0  0.000  0.970     0.00     0.00 -1 -1.31e-05      0.00 3.888e-01 5.967e-01 9.511e-05 9.320e-03 1.309e-04 -1.000 1.445e-02 -10.558 -8.962 -7.742 -7.751 -7.485 -7.379 -7.207 -6.848 -6.760 -6.727 -6.728 -6.757 -6.814
0.01471 0.00000 6.47712 85.6429214478 2.6334433556   54.987  6.148  4.4386  2.737    0  0.000  0.987     0.00     0.00 -1 -6.54e-06      0.00 3.746e-01 6.109e-01 9.581e-05 9.320e-03 1.297e-04 -1.000 1.444e-02 -10.600 -9.004 -7.783 -7.792 -7.527 -7.420 -7.249 -6.890 -6.802 -6.768 -6.770 -6.798 -6.855
0.01471 0.00000 6.47712 86.8057098389 2.6334519386   55.444  6.159  4.4400  2.735    0  0.000  0.998     0.00     0.00 -1 -7.29e-06      0.00 3.644e-01 6.211e-01 9.633e-05 9.320e-03 1.289e-04 -1.000 1.444e-02 -10.628 -9.032 -7.811 -7.821 -7.555 -7.449 -7.277 -6.918 -6.830 -6.796 -6.798 -6.826 -6.883
0.01471 0.00000 6.47712 87.3862152100 2.6334559917   55.673  6.165  4.4416  2.737    0  0.000  1.003     0.00     0.00 -1 -7.37e-06      0.00 3.591e-01 6.264e-01 9.660e-05 9.321e-03 1.285e-04  4.688 1.446e-02 -10.642 -9.046 -7.825 -7.834 -7.569 -7.463 -7.291 -6.932 -6.844 -6.810 -6.812 -6.840 -6.897
0.01471 0.00000 6.47712 88.3880767822 2.6334631443   56.085  6.174  4.4433  2.738    0  0.000  1.013     0.00     0.00 -1 -8.49e-06      0.00 3.508e-01 6.348e-01 9.705e-05 9.321e-03 1.279e-04  5.428 1.444e-02 -10.666 -9.070 -7.849 -7.859 -7.593 -7.487 -7.315 -6.956 -6.868 -6.834 -6.836 -6.864 -6.922
0.01471 0.00000 6.47712 88.8958740234 2.6334667206   56.291  6.179  4.4444  2.739    0  0.000  1.018     0.00     0.00 -1 -1.04e-05      0.00 3.466e-01 6.389e-01 9.727e-05 9.321e-03 1.276e-04  5.579 1.444e-02 -10.678 -9.082 -7.861 -7.871 -7.605 -7.499 -7.327 -6.968 -6.880 -6.846 -6.848 -6.876 -6.934
0.01471 0.00000 6.47712 90.0000000000 2.6334741116   56.747  6.190  4.4457  2.737    0  0.000  1.027     0.00     0.00 -1 -8.78e-06      0.00 3.385e-01 6.470e-01 9.771e-05 9.321e-03 1.270e-04  5.778 1.444e-02 -10.704 -9.108 -7.888 -7.897 -7.631 -7.525 -7.353 -6.994 -6.906 -6.872 -6.874 -6.902 -6.960
0.01471 0.00000 6.47712 90.4652633667 2.6334772110   56.935  6.194  4.4459  2.735    0  0.000  1.030     0.00     0.00 -1 -7.81e-06      0.00 3.355e-01 6.501e-01 9.787e-05 9.321e-03 1.268e-04  5.835 1.445e-02 -10.715 -9.119 -7.898 -7.908 -7.642 -7.536 -7.364 -7.005 -6.917 -6.883 -6.885 -6.913 -6.971
0.01471 0.00000 6.47712 91.2986450195 2.6334826946   57.291  6.202  4.4467  2.733    0  0.000  1.036     0.00     0.00 -1 -8.12e-06      0.00 3.300e-01 6.555e-01 9.817e-05 9.322e-03 1.264e-04  5.926 1.446e-02 -10.734 -9.138 -7.918 -7.927 -7.661 -7.555 -7.383 -7.024 -6.936 -6.902 -6.904 -6.932 -6.990
0.01471 0.00000 6.47712 93.0953445435 2.6334941387   58.101  6.218  4.4504  2.738    0  0.000  1.050     0.00     0.00 -1 -9.55e-06      0.00 3.191e-01 6.665e-01 9.879e-05 9.322e-03 1.256e-04  6.077 1.445e-02 -10.776 -9.180 -7.959 -7.968 -7.703 -7.596 -7.425 -7.066 -6.978 -6.944 -6.945 -6.974 -7.031
0.01471 0.00000 6.47712 94.5993194580 2.6335031986   58.781  6.232  4.4566  2.753    0  0.000  1.060     0.00     0.00 -1 -1.56e-05      0.00 3.111e-01 6.745e-01 9.928e-05 9.324e-03 1.250e-04  6.169 1.444e-02 -10.811 -9.215 -7.994 -8.003 -7.738 -7.631 -7.460 -7.101 -7.013 -6.979 -6.981 -7.009 -7.066
0.01471 0.00000 6.47712 95.0000000000 2.6335055828   58.887  6.236  4.4590  2.760    0  0.000  1.062     0.00     0.00 -1 -1.69e-05      0.00 3.091e-01 6.765e-01 9.941e-05 9.325e-03 1.249e-04  6.190 1.444e-02 -10.819 -9.224 -8.003 -8.012 -7.747 -7.640 -7.468 -7.110 -7.022 -6.988 -6.989 -7.018 -7.075
0.01471 0.00000 6.47712 95.7521591187 2.6335101128   59.052  6.242  4.4671  2.787    0  0.000  1.067     0.00     0.00 -1 -1.79e-05      0.00 3.054e-01 6.801e-01 9.967e-05 9.325e-03 1.246e-04  6.230 1.444e-02 -10.836 -9.240 -8.020 -8.029 -7.763 -7.657 -7.485 -7.126 -7.038 -7.004 -7.006 -7.034 -7.092
0.01471 0.00000 6.47712 96.1840972900 2.6335124969   59.142  6.246  4.4750  2.816    0  0.000  1.070     0.00     0.00 -1 -1.86e-05      0.00 3.030e-01 6.825e-01 9.984e-05 9.325e-03 1.244e-04  6.256 1.446e-02 -10.846 -9.250 -8.029 -8.039 -7.773 -7.667 -7.495 -7.136 -7.048 -7.014 -7.016 -7.044 -7.102
0.01471 0.00000 6.47712 96.4862289429 2.6335144043   59.198  6.249  4.4825  2.843    0  0.000  1.073     0.00     0.00 -1 -1.93e-05      0.00 3.012e-01 6.843e-01 9.996e-05 9.325e-03 1.242e-04  6.273 1.446e-02 -10.853 -9.257 -8.037 -8.046 -7.780 -7.674 -7.502 -7.143 -7.055 -7.021 -7.023 -7.051 -7.109
0.01471 0.00000 6.47712 96.7126617432 2.6335155964   59.236  6.252  4.4936  2.885    0  0.000  1.075     0.00     0.00 -1 -2.08e-05      0.00 2.999e-01 6.857e-01 1.001e-04 9.325e-03 1.241e-04  6.287 1.444e-02 -10.860 -9.264 -8.043 -8.052 -7.787 -7.680 -7.509 -7.150 -7.062 -7.028 -7.030 -7.058 -7.115
0.01471 0.00000 6.47712 96.8866653442 2.6335165501   59.263  6.254  4.5059  2.932    0  0.000  1.076     0.00     0.00 -1 -2.25e-05      0.00 2.989e-01 6.867e-01 1.001e-04 9.325e-03 1.240e-04  6.297 1.444e-02 -10.865 -9.240 -8.018 -8.028 -7.760 -7.653 -7.481 -7.119 -7.031 -6.996 -6.994 -7.021 -7.078
0.01471 0.00000 6.47712 97.0065689087 2.6335172653   59.279  6.256  4.5192  2.983    0  0.000  1.077     0.00     0.00 -1 -2.42e-05      0.00 2.981e-01 6.874e-01 1.002e-04 9.325e-03 1.240e-04  6.304 1.444e-02 -10.871 -9.179 -7.955 -7.965 -7.693 -7.584 -7.411 -7.044 -6.953 -6.916 -6.907 -6.932 -6.988
0.01471 0.00000 6.47712 97.0846099854 2.6335177422   59.288  6.258  4.5327  3.036    0  0.000  1.078     0.00     0.00 -1 -2.61e-05      0.00 2.976e-01 6.879e-01 1.002e-04 9.325e-03 1.239e-04  6.309 1.444e-02 -10.875 -9.113 -7.889 -7.898 -7.622 -7.513 -7.340 -6.971 -6.880 -6.842 -6.831 -6.855 -6.913
0.01471 0.00000 6.47712 97.1374511719 2.6335179806   59.293  6.260  4.5464  3.088    0  0.000  1.078     0.00     0.00 -1  -2.8e-05      0.00 2.973e-01 6.883e-01 1.003e-04 9.325e-03 1.239e-04  6.312 1.446e-02 -10.880 -9.043 -7.819 -7.828 -7.548 -7.441 -7.269 -6.900 -6.810 -6.777 -6.768 -6.793 -6.855
0.01471 0.00000 6.47712 97.1704788208 2.6335182190   59.296  6.262  4.5594  3.139    0  0.000  1.079     0.00     0.00 -1 -2.98e-05      0.00 2.971e-01 6.885e-01 1.003e-04 9.325e-03 1.239e-04  6.314 1.445e-02 -10.885 -8.973 -7.751 -7.760 -7.476 -7.370 -7.198 -6.834 -6.748 -6.722 -6.725 -6.754 -6.831
0.01471 0.00000 6.47712 97.1949768066 2.6335182190   59.298  6.264  4.5742  3.196    0  0.000  1.079     0.00     0.00 -1 -3.17e-05      0.00 2.969e-01 6.887e-01 1.003e-04 9.325e-03 1.239e-04  6.316 1.446e-02 -10.890 -8.899 -7.678 -7.687 -7.400 -7.296 -7.121 -6.766 -6.685 -6.671 -6.695 -6.729 -6.826
0.01471 0.00000 6.47712 97.2124176025 2.6335184574   59.298  6.266  4.5900  3.257    0  0.000  1.079     0.00     0.00 -1 -3.38e-05      0.00 2.968e-01 6.888e-01 1.003e-04 9.325e-03 1.239e-04  6.318 1.445e-02 -10.895 -8.819 -7.601 -7.609 -7.320 -7.218 -7.040 -6.694 -6.619 -6.620 -6.666 -6.707 -6.826
0.01471 0.00000 6.47712 97.2246475220 2.6335184574   59.298  6.268  4.6047  3.314    0  0.000  1.079     0.00     0.00 -1 -3.58e-05      0.00 2.967e-01 6.888e-01 1.003e-04 9.325e-03 1.239e-04  6.318 1.445e-02 -10.901 -8.745 -7.530 -7.539 -7.248 -7.150 -6.970 -6.633 -6.565 -6.580 -6.646 -6.693 -6.834
0.01471 0.00000 6.47712 97.2351760864 2.6335184574   59.298  6.271  4.6195  3.371    0  0.000  1.079     0.00     0.00 -1 -3.73e-05      0.00 2.967e-01 6.889e-01 1.003e-04 9.325e-03 1.239e-04  6.319 1.446e-02 -10.906 -8.675 -7.464 -7.472 -7.180 -7.085 -6.902 -6.577 -6.514 -6.540 -6.626 -6.680 -6.849
0.01471 0.00000 6.47712 97.2428741455 2.6335184574   59.298  6.272  4.6305  3.412    0  0.000  1.079     0.00     0.00 -1 -3.83e-05      0.00 2.966e-01 6.889e-01 1.003e-04 9.325e-03 1.239e-04  6.319 1.446e-02 -10.911 -8.623 -7.415 -7.422 -7.129 -7.035 -6.851 -6.533 -6.474 -6.510 -6.611 -6.669 -6.862
0.01471 0.00000 6.47712 97.2458801270 2.6335186958   59.298  6.273  4.6344  3.428    1  0.000  1.079     0.00     0.00 -1 -3.84e-05      0.00 2.966e-01 6.889e-01 1.003e-04 9.325e-03 1.239e-04  6.319 1.446e-02 -10.913 -8.605 -7.397 -7.404 -7.110 -7.017 -6.832 -6.516 -6.458 -6.498 -6.604 -6.664 -6.865
0.01471 0.00000 6.47712 97.2567062378 2.6335186958   59.298  6.276  4.6479  3.479    1  0.000  1.079     0.00     0.00 -1 -3.96e-05      0.00 2.966e-01 6.890e-01 1.003e-04 9.325e-03 1.238e-04  6.319 1.446e-02 -10.920 -8.542 -7.337 -7.344 -7.047 -6.957 -6.770 -6.464 -6.410 -6.462 -6.588 -6.655 -6.886
0.01471 0.00000 6.47712 97.2680664062 2.6335186958   59.298  6.279  4.6606  3.527    1  0.000  1.079     0.00     0.00 -1 -4.03e-05      0.00 2.965e-01 6.890e-01 1.003e-04 9.325e-03 1.238e-04  6.320 1.446e-02 -10.926 -8.469 -7.266 -7.273 -6.973 -6.886 -6.699 -6.400 -6.350 -6.413 -6.546 -6.615 -6.851
0.01471 0.00000 6.47712 97.2800064087 2.6335186958   59.297  6.281  4.6727  3.573    1  0.000  1.079     0.00     0.00 -1 -4.06e-05      0.00 2.964e-01 6.891e-01 1.003e-04 9.325e-03 1.238e-04  6.320 1.446e-02 -10.933 -8.396 -7.195 -7.202 -6.898 -6.813 -6.627 -6.335 -6.288 -6.360 -6.501 -6.572 -6.816
0.01471 0.00000 6.47712 97.2944717407 2.6335189342   59.297  6.284  4.6859  3.622    1  0.000  1.080     0.00     0.00 -1 -4.11e-05      0.00 2.964e-01 6.892e-01 1.003e-04 9.325e-03 1.238e-04  6.321 1.445e-02 -10.941 -8.318 -7.120 -7.127 -6.819 -6.736 -6.552 -6.267 -6.224 -6.309 -6.460 -6.535 -6.792
0.01471 0.00000 6.47712 97.3102111816 2.6335189342   59.297  6.288  4.6981  3.668    1  0.000  1.080     0.00     0.00 -1 -4.12e-05      0.00 2.963e-01 6.893e-01 1.003e-04 9.325e-03 1.238e-04  6.321 1.444e-02 -10.949 -8.245 -7.050 -7.057 -6.744 -6.664 -6.481 -6.202 -6.163 -6.261 -6.422 -6.501 -6.776
0.01471 0.00000 6.47712 97.3355865479 2.6335191727   59.298  6.291  4.7108  3.715    1  0.000  1.080     0.00     0.00 -1  -4.1e-05      0.00 2.961e-01 6.894e-01 1.003e-04 9.325e-03 1.238e-04  6.324 1.445e-02 -10.958 -8.168 -6.975 -6.982 -6.664 -6.586 -6.405 -6.129 -6.093 -6.201 -6.367 -6.448 -6.733
0.01471 0.00000 6.47712 97.3973159790 2.6335194111   59.295  6.296  4.7107  3.710    1  0.000  1.081     0.00     0.00 -1 -4.25e-05      0.00 2.957e-01 6.898e-01 1.004e-04 9.325e-03 1.238e-04  6.327 1.445e-02 -10.971 -8.184 -6.993 -7.000 -6.683 -6.606 -6.425 -6.153 -6.118 -6.230 -6.400 -6.482 -6.770
0.01471 0.00000 6.47712 97.4159851074 2.6335196495   59.293  6.298  4.6967  3.652    1  0.000  1.081     0.00     0.00 -1 -4.33e-05      0.00 2.956e-01 6.899e-01 1.004e-04 9.325e-03 1.238e-04  6.329 1.445e-02 -10.974 -8.282 -7.089 -7.096 -6.785 -6.706 -6.522 -6.248 -6.211 -6.312 -6.477 -6.556 -6.832
0.01471 0.00000 6.47712 97.4249038696 2.6335196495   59.293  6.299  4.6870  3.612    1  0.000  1.081     0.00     0.00 -1  -4.4e-05      0.00 2.955e-01 6.900e-01 1.004e-04 9.325e-03 1.238e-04  6.329 1.445e-02 -10.977 -8.350 -7.154 -7.161 -6.855 -6.774 -6.590 -6.312 -6.272 -6.365 -6.522 -6.599 -6.860
0.01471 0.00000 6.47712 97.4338684082 2.6335196495   59.292  6.300  4.6746  3.561    1  0.000  1.081     0.00     0.00 -1 -4.44e-05      0.00 2.954e-01 6.901e-01 1.004e-04 9.325e-03 1.238e-04  6.330 1.445e-02 -10.980 -8.435 -7.237 -7.244 -6.943 -6.860 -6.674 -6.391 -6.348 -6.428 -6.577 -6.650 -6.896
0.01471 0.00000 6.47712 97.4383239746 2.6335196495   59.292  6.301  4.6675  3.532    1  0.000  1.081     0.00     0.00 -1 -4.44e-05      0.00 2.954e-01 6.901e-01 1.004e-04 9.325e-03 1.238e-04  6.330 1.445e-02 -10.982 -8.484 -7.284 -7.291 -6.992 -6.908 -6.722 -6.435 -6.390 -6.464 -6.608 -6.679 -6.918
0.01471 0.00000 6.47712 97.4431533813 2.6335196495   59.292  6.302  4.6585  3.496    1  0.000  1.081     0.00     0.00 -1  -4.4e-05      0.00 2.954e-01 6.902e-01 1.004e-04 9.325e-03 1.238e-04  6.331 1.446e-02 -10.984 -8.544 -7.343 -7.350 -7.054 -6.968 -6.781 -6.489 -6.441 -6.506 -6.644 -6.714 -6.946
0.01471 0.00000 6.47712 97.4479827881 2.6335196495   59.292  6.303  4.6489  3.456    1  0.000  1.081     0.00     0.00 -1 -4.41e-05      0.00 2.953e-01 6.902e-01 1.004e-04 9.325e-03 1.237e-04  6.331 1.446e-02 -10.986 -8.609 -7.406 -7.413 -7.120 -7.033 -6.845 -6.548 -6.498 -6.556 -6.689 -6.757 -6.984
0.01471 0.00000 6.47712 97.4528503418 2.6335196495   59.291  6.304  4.6383  3.413    1  0.000  1.081     0.00     0.00 -1 -4.37e-05      0.00 2.953e-01 6.902e-01 1.004e-04 9.325e-03 1.237e-04  6.332 1.445e-02 -10.989 -8.665 -7.460 -7.467 -7.175 -7.086 -6.900 -6.596 -6.543 -6.593 -6.714 -6.778 -6.990
0.01471 0.00000 6.47712 97.4577407837 2.6335198879   59.291  6.305  4.6268  3.366    1  0.000  1.081     0.00     0.00 -1 -4.26e-05      0.00 2.953e-01 6.903e-01 1.004e-04 9.325e-03 1.237e-04  6.332 1.445e-02 -10.991 -8.725 -7.518 -7.526 -7.235 -7.143 -6.959 -6.646 -6.589 -6.629 -6.733 -6.792 -6.981
0.01471 0.00000 6.47712 97.4626541138 2.6335198879   59.290  6.306  4.6140  3.314    1  0.000  1.081     0.00     0.00 -1 -4.11e-05      0.00 2.952e-01 6.903e-01 1.004e-04 9.325e-03 1.237e-04  6.332 1.445e-02 -10.994 -8.793 -7.583 -7.591 -7.302 -7.207 -7.026 -6.703 -6.641 -6.669 -6.754 -6.807 -6.969
0.01471 0.00000 6.47712 97.4675979614 2.6335198879   59.290  6.307  4.6001  3.257    1  0.000  1.081     0.00     0.00 -1 -3.97e-05      0.00 2.952e-01 6.904e-01 1.004e-04 9.325e-03 1.237e-04  6.332 1.446e-02 -10.997 -8.868 -7.654 -7.662 -7.374 -7.277 -7.098 -6.764 -6.698 -6.714 -6.781 -6.828 -6.963
0.01471 0.00000 6.47712 97.4726104736 2.6335198879   59.290  6.308  4.5848  3.194    1  0.000  1.081     0.00     0.00 -1 -3.78e-05      0.00 2.951e-01 6.904e-01 1.004e-04 9.325e-03 1.237e-04  6.333 1.446e-02 -11.000 -8.953 -7.736 -7.744 -7.456 -7.355 -7.178 -6.834 -6.761 -6.762 -6.809 -6.850 -6.965
0.01471 0.00000 6.47712 97.4776611328 2.6335198879   59.289  6.309  4.5682  3.127    1  0.000  1.081     0.00     0.00 -1 -3.53e-05      0.00 2.951e-01 6.905e-01 1.004e-04 9.325e-03 1.237e-04  6.333 1.445e-02 -11.003 -9.046 -7.826 -7.835 -7.550 -7.446 -7.272 -6.918 -6.838 -6.825 -6.847 -6.882 -6.973
